Page,Creation date,Followers,Likes,Primary country location for people who manage this Page includes:
Fred e Gustavo,"Jul 6, 2011",2085281,2000000,United States (13) Vietnam (10) Spain (6) Philippines (4) Indonesia (2) Italy (2) Canada (1) India (1) Malaysia (1) Mexico (1) Thailand (1)
Nicole Laurel Asensio,"May 29, 2010",971700,,Philippines (3) Vietnam (3) Canada (1)
Ibrahim Khadra,"Jul 31, 2010",640800,,United States (22) Canada (9) Japan (5) Brazil (3) Chile (2) France (2) Indonesia (2) Kenya (2) Angola (1) Bosnia and Herzegovina (1) China (1) Ecuador (1) Egypt (1) Ethiopia (1) Georgia (1) India (1) Mexico (1) Peru (1) Philippines (1) South Korea (1) Spain (1) Turkey (1)
Zona Gallos,"Mar 19, 2019",524700,,Canada (1) Peru (1)
"Tom ""Conman"" Connors","Feb 18, 2012",503800,,Vietnam (14) Philippines (8) Indonesia (2)
Rob Woodcox Photography,"Oct 7, 2010",439500,,Canada (5) United States (4) Japan (3) Argentina (2) Mexico (2) Myanmar (2) Brazil (1) Egypt (1) Indonesia (1) Lithuania (1) Pakistan (1) Peru (1) Serbia (1) Turkey (1) United Arab Emirates (1) Vietnam (1)
Selección Nacional de Guatemala,"Oct 13, 2014",355200,,Canada (8) Japan (4) United States (4) Thailand (2) Brazil (1) Macedonia (1)
Young Paris,"Apr 8, 2006",298000,,United States (3) Vietnam (3) Brazil (2) Thailand (2) Argentina (1) Bangladesh (1) Canada (1) Philippines (1)
Naomi Raine,"Mar 22, 2014",257500,,Vietnam (43) United States (12) Indonesia (7) Brazil (4) Mexico (4) Pakistan (3) Thailand (3) Ecuador (2) Australia (1) Canada (1) Colombia (1) Cuba (1) India (1) Malaysia (1) Peru (1)
Morgan Maassen,"Dec 19, 2010",228200,,United States (2) Bangladesh (1) Indonesia (1) Philippines (1) Vietnam (1)
Naledzi,"Oct 14, 2014",219200,,Canada (10) United States (8) Argentina (1) Chile (1) Colombia (1) Dominican Republic (1) Ecuador (1) Germany (1) Italy (1) Japan (1) Laos (1) Lithuania (1) Macedonia (1) Malaysia (1) Morocco (1) Pakistan (1) South Africa (1) Spain (1) Thailand (1) Tunisia (1) Turks and Caicos Islands (1) Zimbabwe (1)
Mattias Adolfsson,"Jun 5, 2009",203500,,Sweden (1)
Alfonso Portillo,"Jun 23, 2011",180600,,United States (15) Canada (12) Japan (9) Brazil (2) Mexico (2) Côte d'Ivoire (1) Dominican Republic (1) Germany (1) Latvia (1) Philippines (1) Saudi Arabia (1) Spain (1) Thailand (1) Uganda (1)
Clear Soul Forces,"Feb 13, 2010",131400,,Philippines (13) Vietnam (6) Greece (1) Malaysia (1) Thailand (1) United States (1)
Marc Vedo,"Dec 28, 2008",128100,,Philippines (10) Vietnam (6) Greece (1) Malaysia (1) Thailand (1)
The Brand New Heavies,"Mar 23, 2008",95600,,United Kingdom (9) Vietnam (4) Philippines (2) Spain (1)
Alycia Dias,"Mar 10, 2013",85500,,Vietnam (3) Ecuador (1) Indonesia (1) Spain (1)
Mudassar Jackson,"Jun 21, 2013",81400,,Philippines (9) Vietnam (6) Thailand (2) Qatar (1)
Andrew Myers Art,"Mar 4, 2011",77500,,Vietnam (3) Philippines (1) United States (1)
Fame on Fire,"Dec 9, 2013",63400,,United States (8)
GT,"May 17, 2019",38200,,Egypt (1)
Phạm Công Lâm,"Jan 31, 2020",29100,,Vietnam (10) Canada (2) Cambodia (1) Côte d'Ivoire (1) Germany (1) Philippines (1) Spain (1)
Linda Purl,"Jan 9, 2009",28300,,Philippines (1) Vietnam (1)
Betag by Sunflag ซ่อมรอยบุบ รอยลักยิ้ม โดยไม่ต้องทำสี,"Jun 27, 2016",22600,,Mexico (1) United States (1)
Anshuman Jha,"Mar 7, 2010",19700,,Philippines (1) Vietnam (1)
Dre Baldwin,"Jun 9, 2008",17300,,Philippines (2) Indonesia (1) Thailand (1) Vietnam (1)
Rasd Maroc,"Dec 4, 2021",15900,,Vietnam (4) Thailand (1)
Sarıçam Belediyesi,"Dec 7, 2015",15700,,Vietnam (2) India (1) Indonesia (1) Mexico (1) Thailand (1)
Bilal Afridi,"Oct 16, 2019",13500,,Vietnam (2) Philippines (1)
HD Lighting,,13100,,Canada (1) Colombia (1)
Kristine W,"May 2, 2009",11000,,Thailand (1) Vietnam (1)
Smile12i,"Jun 28, 2015",10900,,Vietnam (2) Philippines (1)
Edwin Rivera,"Nov 22, 2010",10600,,Philippines (2) Thailand (2) Vietnam (2) Argentina (1) Botswana (1)
Gil Joe,"Oct 3, 2013",10400,,Indonesia (2) United States (2)
So Nyeo Shi Dae S9 VNFanpage,"May 7, 2016",10300,,Vietnam (5)
Akarid Trade,"Mar 2, 2017",10000,,Vietnam (4) Philippines (1)
PT. LIGA INDONESIA,"Sep 9, 2014",10000,,Philippines (1) Vietnam (1)
Anshuman Jha,"Mar 7, 2010",9700,,Philippines (1) Vietnam (1)
The Akarin Protection Agency,"Dec 11, 2016",8900,,United States (3) Canada (1) Italy (1) Poland (1)
Bruno,"Feb 13, 2009",7900,,
BiancaColour,"Oct 28, 2016",6100,,Vietnam (9) Philippines (8) Indonesia (2) United States (2) United Kingdom (1)
El Suri cato,"Jul 25, 2018",3500,,Canada (1)
Bob Peters,"Dec 3, 2014",3100,,Vietnam (10) Canada (2) Indonesia (1) Mexico (1) Philippines (1) Thailand (1) Turkey (1)
"Instituto de Ciencias Administrativas, Económicas y Contables","Jun 23, 2020",2500,,Sri Lanka (1) United States (1) Venezuela (1)
DEATH CLIPS,"Mar 12, 2013",2300,,Albania (1) India (1)
Radio Bicester,"Oct 8, 2011",2000,,Philippines (2) Vietnam (2)
SBA Imagen y Estilo,"Jan 12, 2019",1300,,Canada (1) United States (1)
Loma Verde Camping,"Aug 12, 2021",1300,,Papua New Guinea (1) Serbia (1)
Piscovende,"Apr 13, 2020",1300,,Canada (1) Japan (1)
Loma Verde Camping,,1300,,Papua New Guinea (1) Serbia (1)
Boutique MoGa,"Jul 14, 2019",1300,,Mexico (2) Lithuania (1) South Korea (1)
Associazione Culturale Extramoenia,"Feb 14, 2011",1100,,Japan (2) Libya (1)
Mangalore Africa Mission,"Nov 4, 2012",1100,,
Natación Coto Brus,"Feb 22, 2020",1000,,Burkina Faso (1) Canada (1) United States (1)
I wanna stay up all night-one direction,"Mar 3, 2014",1000,,
Xioczana Canales,"Aug 20, 2021",962,,
Faig Store,"Dec 7, 2014",808,,
Union-Vecinal Mar del Plata,"Jul 16, 2015",718,,
Núcleo de Choro y Samba BA,"Feb 20, 2020",667,,Japan (1)
Adrian Gostick,"Jul 21, 2016",535,,Paraguay (1) Philippines (1) Thailand (1) Vietnam (1)
Muhammad Saadat khan usafzai,"Jan 28, 2019",447,,
SM Informática,"Sep 27, 2017",432,,
Universal Group,"Sep 14, 2009",43,,
Stefannewspodcast,"Jan 9, 2023",13,,
News Europe,"Feb 1, 2023",10,,Vietnam (4)
Valyushka,"Jan 25, 2023",9,,
Smart Shop,"Jul 29, 2022",9,,Vietnam (2) Brazil (1) Ecuador (1) Honduras (1) Philippines (1) Thailand (1)
Mabel Nash,"Sep 20, 2022",9,,
Sparkler,"Feb 6, 2023",8,,United States (1)
Dreaming a new life,"Mar 28, 2023",5,,
Snoopydawg,"Jul 16, 2020",5,,
Future is now,"Mar 28, 2023",4,,United States (1)
Bisayang tisoy,"Dec 28, 2020",2,,
Jasperdizon,"Feb 19, 2020",2,,
Halvord,"Mar 5, 2023",0,,
Großer Skandal,"May 24, 2023",0,,
The finance,"May 19, 2023",0,,
A path to dream,"Mar 28, 2023",0,,
Don Pablo Rp,"Dec 15, 2022",0,,
BeWanted Colombia,"Oct 6, 2017",,190300,Vietnam (10) Canada (3) Indonesia (2) Philippines (2) Turkey (2) Slovakia (1) Spain (1) United States (1)
Idagussurya,"Mar 18, 2019",,13,United States (6) Vietnam (2) Spain (1) Thailand (1)
Ym_zerotea,"Jun 24, 2021",,251,United States (18) Vietnam (10) Spain (9) Malaysia (5) Canada (4) India (3) Argentina (1) France (1) Indonesia (1) Italy (1) Mexico (1) Pakistan (1) Philippines (1) Thailand (1)
Фудбалска Репрезентација на Македонија,"Aug 24, 2010",,126000,Argentina (1) Indonesia (1)
I Wish : Faites Un Vœu,"May 22, 2017",,73200,United States (12) Indonesia (5) Philippines (1) Romania (1)
Mahdi Baccouch,,,,
Michael McCrudden,"Oct 31, 2015",,28100,United States (5) Canada (2) Indonesia (2) Mexico (2) Hungary (1) India (1) Japan (1) Latvia (1) Oman (1) Pakistan (1) Sri Lanka (1)
Meep Sincero,"Aug 11, 2015",,0,
Materiales Educativos,"Sep 11, 2020",,99,
Shulls 2.0,"Jun 14, 2018",,17,Pakistan (2) Austria (1)